SECURITY_ID,DISPLAY_NAME
860098,SENSEX 30 DEC 76000 PUT
860135,SENSEX 27 JUN 76000 CALL
860145,SENSEX 24 JUN 76000 CALL
860150,SENSEX 28 JUN 76000 CALL
860152,SENSEX 27 DEC 76000 CALL
860176,SENSEX 25 JUN 76000 PUT
860178,SENSEX 29 JUN 76000 PUT
860181,SENSEX 28 DEC 76000 PUT
860230,SENSEX 26 MAR 76000 CALL
860240,SENSEX 27 JUN 76000 PUT
860247,SENSEX 28 JUN 82000 CALL
860496,SENSEX 28 JUN 80000 CALL
860530,SENSEX 25 SEP 73900 CALL
860586,SENSEX 25 SEP 73500 PUT
860606,SENSEX 25 SEP 73400 CALL
860625,SENSEX 25 SEP 73700 PUT
860628,SENSEX 25 SEP 70000 CALL
860658,SENSEX 25 SEP 73600 CALL
860681,SENSEX 25 SEP 73900 PUT
860701,SENSEX 25 SEP 73800 CALL
860742,SENSEX 28 JUN 84000 PUT
860760,SENSEX 25 SEP 73400 PUT
860804,SENSEX 25 SEP 73600 PUT
860823,SENSEX 25 SEP 73500 CALL
860842,SENSEX 25 SEP 73800 PUT
860866,SENSEX 25 SEP 73700 CALL
861152,SENSEX 30 OCT 83200 PUT
861157,SENSEX 30 OCT 74800 CALL
861158,SENSEX 30 OCT 86200 CALL
861159,SENSEX 30 OCT 88500 CALL
861161,SENSEX 30 OCT 80200 CALL
861162,SENSEX 30 OCT 82500 CALL
861163,SENSEX 30 OCT 84800 CALL
861167,SENSEX 30 OCT 74200 PUT
861168,SENSEX 30 OCT 76500 PUT
861169,SENSEX 30 OCT 78800 PUT
861175,SENSEX 30 OCT 84200 PUT
861177,SENSEX 30 OCT 86500 PUT
861178,SENSEX 30 OCT 88800 PUT
861179,SENSEX 30 OCT 80500 PUT
861180,SENSEX 30 OCT 82800 PUT
861189,SENSEX 30 OCT 74100 CALL
861190,SENSEX 30 OCT 76400 CALL
861191,SENSEX 30 OCT 78700 CALL
861192,SENSEX 30 OCT 81100 PUT
861196,SENSEX 30 OCT 84100 CALL
861197,SENSEX 30 OCT 86400 CALL
861198,SENSEX 30 OCT 88700 CALL
861200,SENSEX 30 OCT 80400 CALL
861201,SENSEX 30 OCT 82700 CALL
861203,SENSEX 30 OCT 78100 PUT
861206,SENSEX 30 OCT 74400 PUT
861207,SENSEX 30 OCT 76700 PUT
861211,SENSEX 30 OCT 88100 PUT
861214,SENSEX 30 OCT 82100 PUT
861216,SENSEX 30 OCT 84400 PUT
861218,SENSEX 30 OCT 86700 PUT
861219,SENSEX 30 OCT 80700 PUT
861224,SENSEX 30 OCT 78000 CALL
861233,SENSEX 30 OCT 74300 CALL
861234,SENSEX 30 OCT 76600 CALL
861235,SENSEX 30 OCT 78900 CALL
861237,SENSEX 30 OCT 88000 CALL
861241,SENSEX 30 OCT 82000 CALL
861242,SENSEX 30 OCT 84300 CALL
861243,SENSEX 30 OCT 86600 CALL
861246,SENSEX 30 OCT 80600 CALL
861247,SENSEX 30 OCT 82900 CALL
861249,SENSEX 30 OCT 76000 PUT
861250,SENSEX 30 OCT 78300 PUT
861254,SENSEX 30 OCT 74600 PUT
861255,SENSEX 30 OCT 76900 PUT
861257,SENSEX 30 OCT 86000 PUT
861259,SENSEX 30 OCT 88300 PUT
861261,SENSEX 30 OCT 79900 CALL
861262,SENSEX 30 OCT 80000 PUT
861264,SENSEX 30 OCT 82300 PUT
861266,SENSEX 30 OCT 84600 PUT
861267,SENSEX 30 OCT 86900 PUT
861268,SENSEX 30 OCT 80900 PUT
861273,SENSEX 30 OCT 78200 CALL
861280,SENSEX 30 OCT 74500 CALL
861281,SENSEX 30 OCT 76800 CALL
861282,SENSEX 30 OCT 88200 CALL
861288,SENSEX 30 OCT 82200 CALL
861289,SENSEX 30 OCT 84500 CALL
861290,SENSEX 30 OCT 86800 CALL
861293,SENSEX 30 OCT 80800 CALL
861296,SENSEX 30 OCT 76200 PUT
861297,SENSEX 30 OCT 78500 PUT
861301,SENSEX 30 OCT 74800 PUT
861302,SENSEX 30 OCT 79200 CALL
861304,SENSEX 30 OCT 86200 PUT
861305,SENSEX 30 OCT 88500 PUT
861306,SENSEX 28 JUN 78000 CALL
861309,SENSEX 30 OCT 75500 CALL
861310,SENSEX 30 OCT 77800 CALL
861311,SENSEX 30 OCT 80200 PUT
861312,SENSEX 30 OCT 82500 PUT
861313,SENSEX 30 OCT 84800 PUT
861320,SENSEX 30 OCT 76100 CALL
861321,SENSEX 30 OCT 78400 CALL
861328,SENSEX 30 OCT 74700 CALL
861329,SENSEX 30 OCT 86100 CALL
861330,SENSEX 30 OCT 88400 CALL
861335,SENSEX 30 OCT 80100 CALL
861336,SENSEX 30 OCT 82400 CALL
861337,SENSEX 30 OCT 84700 CALL
861342,SENSEX 30 OCT 74100 PUT
861343,SENSEX 30 OCT 76400 PUT
861344,SENSEX 30 OCT 78700 PUT
861348,SENSEX 30 OCT 77100 CALL
861349,SENSEX 30 OCT 79400 CALL
861351,SENSEX 30 OCT 84100 PUT
861352,SENSEX 30 OCT 86400 PUT
861353,SENSEX 30 OCT 88700 PUT
861356,SENSEX 30 OCT 75700 CALL
861357,SENSEX 30 OCT 80400 PUT
861358,SENSEX 30 OCT 82700 PUT
861359,SENSEX 30 OCT 85700 CALL
861365,SENSEX 30 OCT 74000 CALL
861368,SENSEX 30 OCT 79700 PUT
861374,SENSEX 30 OCT 84000 CALL
861375,SENSEX 30 OCT 86300 CALL
861381,SENSEX 30 OCT 80300 CALL
861382,SENSEX 30 OCT 82600 CALL
861384,SENSEX OCT  FUT
861385,SENSEX 30 OCT 78000 PUT
861390,SENSEX 30 OCT 74300 PUT
861391,SENSEX 30 OCT 76600 PUT
861393,SENSEX 30 OCT 88000 PUT
861398,SENSEX 30 OCT 75000 CALL
861399,SENSEX 30 OCT 77300 CALL
861400,SENSEX 30 OCT 79600 CALL
861401,SENSEX 30 OCT 82000 PUT
861402,SENSEX 30 OCT 84300 PUT
861403,SENSEX 30 OCT 86600 PUT
861407,SENSEX 30 OCT 75900 CALL
861408,SENSEX 30 OCT 80600 PUT
861409,SENSEX 30 OCT 82900 PUT
861410,SENSEX 30 OCT 87300 CALL
861412,SENSEX 30 OCT 83600 CALL
861413,SENSEX 30 OCT 85900 CALL
861416,SENSEX 30 OCT 79000 PUT
861418,SENSEX 30 OCT 75300 PUT
861420,SENSEX 30 OCT 77600 PUT
861421,SENSEX 30 OCT 79900 PUT
861425,SENSEX 30 OCT 73900 PUT
861426,SENSEX 30 OCT 84200 CALL
861430,SENSEX 30 OCT 87600 PUT
861431,SENSEX 30 OCT 80500 CALL
861432,SENSEX 30 OCT 83900 PUT
861437,SENSEX 30 OCT 88200 PUT
861442,SENSEX 30 OCT 75200 CALL
861443,SENSEX 30 OCT 77500 CALL
861444,SENSEX 30 OCT 79800 CALL
861445,SENSEX 30 OCT 82200 PUT
861446,SENSEX 30 OCT 84500 PUT
861447,SENSEX 30 OCT 86800 PUT
861450,SENSEX 30 OCT 73800 CALL
861451,SENSEX 30 OCT 80800 PUT
861452,SENSEX 30 OCT 85200 CALL
861453,SENSEX 30 OCT 87500 CALL
861455,SENSEX 30 OCT 81500 CALL
861456,SENSEX 30 OCT 83800 CALL
861459,SENSEX 30 OCT 79200 PUT
861461,SENSEX 30 OCT 75500 PUT
861462,SENSEX 30 OCT 77800 PUT
861467,SENSEX 30 OCT 82100 CALL
861470,SENSEX 30 OCT 85500 PUT
861471,SENSEX 30 OCT 87800 PUT
861472,SENSEX 30 OCT 81800 PUT
861479,SENSEX 30 OCT 79100 CALL
861480,SENSEX 30 OCT 86100 PUT
861485,SENSEX 30 OCT 75400 CALL
861486,SENSEX 30 OCT 77700 CALL
861487,SENSEX 30 OCT 80100 PUT
861488,SENSEX 30 OCT 82400 PUT
861490,SENSEX 30 OCT 83100 CALL
861491,SENSEX 30 OCT 85400 CALL
861492,SENSEX 30 OCT 87700 CALL
861494,SENSEX 30 OCT 81700 CALL
861497,SENSEX 30 OCT 77100 PUT
861499,SENSEX 30 OCT 79400 PUT
861501,SENSEX 30 OCT 75700 PUT
861505,SENSEX 30 OCT 87100 PUT
861507,SENSEX 30 OCT 80000 CALL
861509,SENSEX 30 OCT 83400 PUT
861511,SENSEX 30 OCT 85700 PUT
861520,SENSEX 30 OCT 77000 CALL
861521,SENSEX 30 OCT 79300 CALL
861522,SENSEX 30 OCT 84000 PUT
861529,SENSEX 30 OCT 75600 CALL
861530,SENSEX 30 OCT 77900 CALL
861531,SENSEX 30 OCT 80300 PUT
861533,SENSEX 30 OCT 87000 CALL
861535,SENSEX 30 OCT 81000 CALL
861536,SENSEX 30 OCT 83300 CALL
861537,SENSEX 30 OCT 85600 CALL
861538,SENSEX 30 OCT 87900 CALL
861540,SENSEX 30 OCT 81900 CALL
861543,SENSEX 30 OCT 75000 PUT
861545,SENSEX 30 OCT 77300 PUT
861546,SENSEX 30 OCT 79600 PUT
861550,SENSEX 30 OCT 75900 PUT
861553,SENSEX 30 OCT 85000 PUT
861555,SENSEX 30 OCT 87300 PUT
861557,SENSEX 30 OCT 81300 PUT
861559,SENSEX 30 OCT 83600 PUT
861560,SENSEX 30 OCT 85900 PUT
861567,SENSEX 30 OCT 77200 CALL
861568,SENSEX 30 OCT 79500 CALL
861574,SENSEX 30 OCT 75800 CALL
861575,SENSEX 30 OCT 87200 CALL
861578,SENSEX 30 OCT 81200 CALL
861579,SENSEX 30 OCT 83500 CALL
861580,SENSEX 30 OCT 85800 CALL
861584,SENSEX 30 OCT 75200 PUT
861585,SENSEX 30 OCT 77500 PUT
861586,SENSEX 30 OCT 79800 PUT
861591,SENSEX 30 OCT 73800 PUT
861594,SENSEX 30 OCT 85200 PUT
861596,SENSEX 30 OCT 87500 PUT
861597,SENSEX 30 OCT 81500 PUT
861598,SENSEX 30 OCT 83800 PUT
861607,SENSEX 30 OCT 75100 CALL
861608,SENSEX 30 OCT 77400 CALL
861609,SENSEX 30 OCT 79700 CALL
861614,SENSEX 30 OCT 85100 CALL
861615,SENSEX 30 OCT 87400 CALL
861619,SENSEX 30 OCT 81400 CALL
861620,SENSEX 30 OCT 83700 CALL
861623,SENSEX 30 OCT 79100 PUT
861626,SENSEX 30 OCT 75400 PUT
861627,SENSEX 30 OCT 77700 PUT
861632,SENSEX 30 OCT 83100 PUT
861634,SENSEX 30 OCT 85400 PUT
861635,SENSEX 30 OCT 87700 PUT
861636,SENSEX 30 OCT 81700 PUT
861641,SENSEX 30 OCT 79000 CALL
861648,SENSEX 30 OCT 75300 CALL
861649,SENSEX 30 OCT 77600 CALL
861656,SENSEX 30 OCT 73900 CALL
861657,SENSEX 30 OCT 83000 CALL
861658,SENSEX 30 OCT 85300 CALL
861659,SENSEX 30 OCT 87600 CALL
861663,SENSEX 30 OCT 81600 CALL
861664,SENSEX 30 OCT 83900 CALL
861667,SENSEX 30 OCT 77000 PUT
861668,SENSEX 30 OCT 79300 PUT
861672,SENSEX 30 OCT 75600 PUT
861673,SENSEX 30 OCT 77900 PUT
861675,SENSEX 30 OCT 87000 PUT
861678,SENSEX 30 OCT 76300 CALL
861679,SENSEX 30 OCT 78600 CALL
861680,SENSEX 30 OCT 81000 PUT
861681,SENSEX 30 OCT 83300 PUT
861682,SENSEX 30 OCT 85600 PUT
861683,SENSEX 30 OCT 87900 PUT
861685,SENSEX 30 OCT 74900 CALL
861686,SENSEX 30 OCT 81900 PUT
861687,SENSEX 30 OCT 88600 CALL
861689,SENSEX 30 OCT 84900 CALL
861697,SENSEX 30 OCT 78900 PUT
861702,SENSEX 30 OCT 83200 CALL
861703,SENSEX 30 OCT 85500 CALL
861704,SENSEX 30 OCT 87800 CALL
861708,SENSEX 30 OCT 81800 CALL
861710,SENSEX 30 OCT 77200 PUT
861711,SENSEX 30 OCT 79500 PUT
861714,SENSEX 30 OCT 75800 PUT
861715,SENSEX 30 OCT 87200 PUT
861720,SENSEX 30 OCT 74200 CALL
861721,SENSEX 30 OCT 76500 CALL
861722,SENSEX 30 OCT 78800 CALL
861723,SENSEX 30 OCT 81200 PUT
861724,SENSEX 30 OCT 83500 PUT
861725,SENSEX 30 OCT 85800 PUT
861728,SENSEX 30 OCT 86500 CALL
861729,SENSEX 30 OCT 88800 CALL
861731,SENSEX 30 OCT 82800 CALL
861734,SENSEX 30 OCT 78200 PUT
861737,SENSEX 30 OCT 74500 PUT
861738,SENSEX 30 OCT 76800 PUT
861739,SENSEX 30 OCT 87100 CALL
861744,SENSEX 30 OCT 81100 CALL
861745,SENSEX 30 OCT 83400 CALL
861750,SENSEX 30 OCT 75100 PUT
861751,SENSEX 30 OCT 77400 PUT
861755,SENSEX 30 OCT 78100 CALL
861756,SENSEX 30 OCT 85100 PUT
861757,SENSEX 30 OCT 87400 PUT
861761,SENSEX 30 OCT 74400 CALL
861762,SENSEX 30 OCT 76700 CALL
861763,SENSEX 30 OCT 81400 PUT
861764,SENSEX 30 OCT 83700 PUT
861766,SENSEX 30 OCT 88100 CALL
861768,SENSEX 30 OCT 84400 CALL
861769,SENSEX 30 OCT 86700 CALL
861771,SENSEX 30 OCT 80700 CALL
861773,SENSEX 30 OCT 76100 PUT
861775,SENSEX 30 OCT 78400 PUT
861779,SENSEX 30 OCT 74700 PUT
861780,SENSEX 30 OCT 85000 CALL
861785,SENSEX 30 OCT 88400 PUT
861787,SENSEX 30 OCT 81300 CALL
861790,SENSEX 30 OCT 84700 PUT
861799,SENSEX 30 OCT 76000 CALL
861800,SENSEX 30 OCT 78300 CALL
861801,SENSEX 30 OCT 83000 PUT
861802,SENSEX 30 OCT 85300 PUT
861808,SENSEX 30 OCT 74600 CALL
861809,SENSEX 30 OCT 76900 CALL
861810,SENSEX 30 OCT 81600 PUT
861811,SENSEX 30 OCT 86000 CALL
861812,SENSEX 30 OCT 88300 CALL
861815,SENSEX 30 OCT 82300 CALL
861816,SENSEX 30 OCT 84600 CALL
861817,SENSEX 30 OCT 86900 CALL
861819,SENSEX 30 OCT 80900 CALL
861821,SENSEX 30 OCT 74000 PUT
861822,SENSEX 30 OCT 76300 PUT
861824,SENSEX 30 OCT 78600 PUT
861827,SENSEX 30 OCT 74900 PUT
861830,SENSEX 30 OCT 86300 PUT
861832,SENSEX 30 OCT 88600 PUT
861834,SENSEX 30 OCT 82600 PUT
861835,SENSEX 30 OCT 84900 PUT
861843,SENSEX 30 OCT 76200 CALL
861844,SENSEX 30 OCT 78500 CALL
861878,SENSEX 30 OCT 88900 CALL
861910,SENSEX 30 OCT 88900 PUT
861962,SENSEX 30 OCT 89000 CALL
861993,SENSEX 30 OCT 89000 PUT
862338,SENSEX 30 OCT 73700 CALL
862457,SENSEX 30 OCT 73700 PUT
862811,SENSEX 28 JUN 81000 PUT
862876,SENSEX 30 OCT 73400 CALL
862913,SENSEX 30 OCT 73600 CALL
862964,SENSEX 25 SEP 73200 CALL
862976,SENSEX 30 OCT 73200 PUT
862997,SENSEX 30 OCT 73100 CALL
863020,SENSEX 30 OCT 73400 PUT
863039,SENSEX 30 OCT 73300 CALL
863054,SENSEX 30 OCT 73600 PUT
863081,SENSEX 28 JUN 83000 CALL
863082,SENSEX 30 OCT 73500 CALL
863108,SENSEX 25 SEP 73200 PUT
863129,SENSEX 25 SEP 73100 CALL
863135,SENSEX 30 OCT 73100 PUT
863168,SENSEX 25 SEP 73300 CALL
863175,SENSEX 30 OCT 73300 PUT
863197,SENSEX 30 OCT 73200 CALL
863226,SENSEX 30 OCT 73500 PUT
863275,SENSEX 25 SEP 73100 PUT
863322,SENSEX 25 SEP 73300 PUT
863728,SENSEX 30 OCT 73000 CALL
863769,SENSEX 30 OCT 73000 PUT
863833,SENSEX 28 JUN 77000 PUT
863949,SENSEX 30 OCT 72500 CALL
863959,SENSEX 25 SEP 72800 CALL
863962,SENSEX 30 OCT 72800 PUT
863965,SENSEX 25 JUN 75000 CALL
863969,SENSEX 29 JUN 75000 CALL
863972,SENSEX 28 DEC 75000 CALL
863981,SENSEX 30 OCT 72700 CALL
863994,SENSEX 24 DEC 75000 PUT
864000,SENSEX 30 DEC 75000 PUT
864002,SENSEX 25 SEP 72400 PUT
864018,SENSEX 30 OCT 72900 CALL
864040,SENSEX 25 SEP 72600 PUT
864045,SENSEX 27 JUN 75000 CALL
864060,SENSEX 25 SEP 72500 CALL
864061,SENSEX 24 JUN 75000 CALL
864069,SENSEX 30 OCT 72500 PUT
864073,SENSEX 27 DEC 75000 CALL
864078,SENSEX 25 SEP 72800 PUT
864085,SENSEX 30 OCT 72400 CALL
864087,SENSEX 25 JUN 75000 PUT
864091,SENSEX 29 JUN 75000 PUT
864097,SENSEX 25 SEP 72700 CALL
864098,SENSEX 28 DEC 75000 PUT
864104,SENSEX 30 OCT 72700 PUT
864131,SENSEX 25 SEP 72900 CALL
864141,SENSEX 30 OCT 72900 PUT
864149,SENSEX 26 MAR 75000 CALL
864161,SENSEX 27 JUN 75000 PUT
864182,SENSEX 25 SEP 72500 PUT
864183,SENSEX 24 JUN 75000 PUT
864191,SENSEX 28 JUN 75000 PUT
864194,SENSEX 27 DEC 75000 PUT
864210,SENSEX 25 SEP 72700 PUT
864266,SENSEX 26 MAR 75000 PUT
864338,SENSEX 31 DEC 75000 CALL
864359,SENSEX 30 OCT 72600 CALL
864364,SENSEX 28 JUN 75000 CALL
864394,SENSEX 30 OCT 72800 CALL
864430,SENSEX 24 DEC 75000 CALL
864440,SENSEX 30 DEC 75000 CALL
864442,SENSEX 25 SEP 72400 CALL
864448,SENSEX 30 OCT 72400 PUT
864459,SENSEX 31 DEC 75000 PUT
864469,SENSEX 25 SEP 72600 CALL
864474,SENSEX 30 OCT 72600 PUT
864482,SENSEX 25 SEP 72900 PUT
864977,SENSEX 01 OCT 73900 CALL
864978,SENSEX 01 OCT 80900 PUT
864979,SENSEX 01 OCT 85300 CALL
864981,SENSEX 01 OCT 87600 CALL
864985,SENSEX 01 OCT 81600 CALL
864986,SENSEX 01 OCT 83900 CALL
864988,SENSEX 01 OCT 77000 PUT
864989,SENSEX 01 OCT 79300 PUT
864990,SENSEX 01 OCT 73300 PUT
864991,SENSEX 01 OCT 75600 PUT
864992,SENSEX 01 OCT 77900 PUT
864995,SENSEX 01 OCT 82200 CALL
864997,SENSEX 01 OCT 85600 PUT
864999,SENSEX 01 OCT 87900 PUT
865001,SENSEX 01 OCT 81900 PUT
865002,SENSEX 01 OCT 79200 CALL
865004,SENSEX 01 OCT 86200 PUT
865006,SENSEX 01 OCT 73200 CALL
865007,SENSEX 01 OCT 75500 CALL
865008,SENSEX 01 OCT 77800 CALL
865009,SENSEX 01 OCT 80200 PUT
865010,SENSEX 01 OCT 82500 PUT
865011,SENSEX 01 OCT 83200 CALL
865012,SENSEX 01 OCT 85500 CALL
865013,SENSEX 01 OCT 87800 CALL
865014,SENSEX 01 OCT 81800 CALL
865015,SENSEX 01 OCT 77200 PUT
865016,SENSEX 01 OCT 79500 PUT
865019,SENSEX 01 OCT 73500 PUT
865020,SENSEX 01 OCT 75800 PUT
865021,SENSEX 01 OCT 87200 PUT
865022,SENSEX 01 OCT 83500 PUT
865023,SENSEX 01 OCT 85800 PUT
865030,SENSEX 01 OCT 77100 CALL
865031,SENSEX 01 OCT 79400 CALL
865032,SENSEX 01 OCT 84100 PUT
865033,SENSEX 01 OCT 73400 CALL
865034,SENSEX 01 OCT 75700 CALL
865035,SENSEX 01 OCT 80400 PUT
865036,SENSEX 01 OCT 87100 CALL
865037,SENSEX 01 OCT 81100 CALL
865038,SENSEX 01 OCT 83400 CALL
865039,SENSEX 01 OCT 85700 CALL
865043,SENSEX 01 OCT 75100 PUT
865044,SENSEX 01 OCT 77400 PUT
865045,SENSEX 01 OCT 79700 PUT
865047,SENSEX 01 OCT 73700 PUT
865048,SENSEX 01 OCT 85100 PUT
865049,SENSEX 01 OCT 87400 PUT
865051,SENSEX 01 OCT 81400 PUT
865052,SENSEX 01 OCT 83700 PUT
865057,SENSEX 01 OCT 75000 CALL
865058,SENSEX 01 OCT 77300 CALL
865059,SENSEX 01 OCT 79600 CALL
865060,SENSEX 01 OCT 82000 PUT
865061,SENSEX 01 OCT 73600 CALL
865062,SENSEX 01 OCT 75900 CALL
865063,SENSEX 01 OCT 85000 CALL
865064,SENSEX 01 OCT 87300 CALL
865066,SENSEX 01 OCT 81300 CALL
865067,SENSEX 01 OCT 83600 CALL
865068,SENSEX 01 OCT 85900 CALL
865071,SENSEX 01 OCT 79000 PUT
865073,SENSEX 01 OCT 75300 PUT
865074,SENSEX 01 OCT 77600 PUT
865075,SENSEX 01 OCT 79900 PUT
865077,SENSEX 01 OCT 73900 PUT
865078,SENSEX 01 OCT 83000 PUT
865080,SENSEX 01 OCT 85300 PUT
865081,SENSEX 01 OCT 87600 PUT
865086,SENSEX 01 OCT 76900 CALL
865087,SENSEX 01 OCT 81600 PUT
865088,SENSEX 01 OCT 83900 PUT
865093,SENSEX 01 OCT 75200 CALL
865095,SENSEX 01 OCT 77500 CALL
865096,SENSEX 01 OCT 79800 CALL
865098,SENSEX 01 OCT 73800 CALL
865099,SENSEX 01 OCT 85200 CALL
865100,SENSEX 01 OCT 87500 CALL
865102,SENSEX 01 OCT 81500 CALL
865103,SENSEX 01 OCT 83800 CALL
865105,SENSEX 01 OCT 79200 PUT
865108,SENSEX 01 OCT 73200 PUT
865110,SENSEX 01 OCT 75500 PUT
865111,SENSEX 01 OCT 77800 PUT
865113,SENSEX 01 OCT 78500 CALL
865114,SENSEX 01 OCT 83200 PUT
865115,SENSEX 01 OCT 85500 PUT
865116,SENSEX 01 OCT 87800 PUT
865118,SENSEX 01 OCT 74800 CALL
865119,SENSEX 01 OCT 81800 PUT
865121,SENSEX 01 OCT 79100 CALL
865122,SENSEX 01 OCT 73100 CALL
865123,SENSEX 01 OCT 75400 CALL
865125,SENSEX 01 OCT 83100 CALL
865126,SENSEX 01 OCT 85400 CALL
865127,SENSEX 01 OCT 87700 CALL
865130,SENSEX 01 OCT 81700 CALL
865132,SENSEX 01 OCT 77100 PUT
865133,SENSEX 01 OCT 79400 PUT
865135,SENSEX 01 OCT 73400 PUT
865136,SENSEX 01 OCT 75700 PUT
865139,SENSEX 01 OCT 87100 PUT
865141,SENSEX 01 OCT 76400 CALL
865142,SENSEX 01 OCT 78700 CALL
865143,SENSEX 01 OCT 81100 PUT
865144,SENSEX 01 OCT 83400 PUT
865145,SENSEX 01 OCT 85700 PUT
865152,SENSEX 01 OCT 77000 CALL
865155,SENSEX 01 OCT 73300 CALL
865157,SENSEX 01 OCT 76700 PUT
865158,SENSEX 01 OCT 87000 CALL
865160,SENSEX 01 OCT 81000 CALL
865161,SENSEX 01 OCT 83300 CALL
865162,SENSEX 01 OCT 85600 CALL
865165,SENSEX 01 OCT 81900 CALL
865166,SENSEX 01 OCT 75000 PUT
865167,SENSEX 01 OCT 77300 PUT
865168,SENSEX 01 OCT 79600 PUT
865170,SENSEX 01 OCT 73600 PUT
865171,SENSEX 01 OCT 78000 CALL
865172,SENSEX 01 OCT 85000 PUT
865173,SENSEX 01 OCT 87300 PUT
865176,SENSEX 01 OCT 74300 CALL
865178,SENSEX 01 OCT 76600 CALL
865180,SENSEX 01 OCT 78900 CALL
865181,SENSEX 01 OCT 81300 PUT
865182,SENSEX 01 OCT 83600 PUT
865183,SENSEX 01 OCT 85900 PUT
865185,SENSEX 01 OCT 86600 CALL
865187,SENSEX 01 OCT 82900 CALL
865190,SENSEX 01 OCT 78300 PUT
865194,SENSEX 01 OCT 74600 PUT
865195,SENSEX 01 OCT 76900 PUT
865196,SENSEX 01 OCT 87200 CALL
865200,SENSEX 01 OCT 81200 CALL
865201,SENSEX 01 OCT 83500 CALL
865203,SENSEX 01 OCT 86900 PUT
865206,SENSEX 01 OCT 75200 PUT
865210,SENSEX 01 OCT 78200 CALL
865211,SENSEX 01 OCT 85200 PUT
865212,SENSEX 01 OCT 87500 PUT
865215,SENSEX 01 OCT 74500 CALL
865217,SENSEX 01 OCT 76800 CALL
865218,SENSEX 01 OCT 81500 PUT
865219,SENSEX 01 OCT 83800 PUT
865220,SENSEX 01 OCT 84500 CALL
865221,SENSEX 01 OCT 86800 CALL
865224,SENSEX 01 OCT 80800 CALL
865227,SENSEX 01 OCT 76200 PUT
865228,SENSEX 01 OCT 78500 PUT
865229,SENSEX 01 OCT 74800 PUT
865230,SENSEX 01 OCT 85100 CALL
865233,SENSEX 01 OCT 81400 CALL
865234,SENSEX 01 OCT 84800 PUT
865239,SENSEX 01 OCT 73100 PUT
865241,SENSEX 01 OCT 76100 CALL
865242,SENSEX 01 OCT 78400 CALL
865243,SENSEX 01 OCT 83100 PUT
865244,SENSEX 01 OCT 85400 PUT
865247,SENSEX 01 OCT 74700 CALL
865249,SENSEX 01 OCT 81700 PUT
865250,SENSEX 01 OCT 86100 CALL
865253,SENSEX 01 OCT 80100 CALL
865254,SENSEX 01 OCT 82400 CALL
865255,SENSEX 01 OCT 84700 CALL
865258,SENSEX 01 OCT 74100 PUT
865259,SENSEX 01 OCT 76400 PUT
865260,SENSEX 01 OCT 78700 PUT
865261,SENSEX 01 OCT 83000 CALL
865262,SENSEX 01 OCT 86400 PUT
865266,SENSEX 01 OCT 82700 PUT
865270,SENSEX 01 OCT 87000 PUT
865273,SENSEX 01 OCT 74000 CALL
865274,SENSEX 01 OCT 76300 CALL
865275,SENSEX 01 OCT 78600 CALL
865277,SENSEX 01 OCT 81000 PUT
865278,SENSEX 01 OCT 83300 PUT
865279,SENSEX 01 OCT 74900 CALL
865280,SENSEX 01 OCT 84000 CALL
865282,SENSEX 01 OCT 86300 CALL
865283,SENSEX 01 OCT 80300 CALL
865284,SENSEX 01 OCT 82600 CALL
865285,SENSEX 01 OCT 84900 CALL
865287,SENSEX 01 OCT 78000 PUT
865290,SENSEX 01 OCT 74300 PUT
865291,SENSEX 01 OCT 76600 PUT
865292,SENSEX 01 OCT 78900 PUT
865294,SENSEX 01 OCT 88000 PUT
865296,SENSEX 01 OCT 84300 PUT
865297,SENSEX 01 OCT 86600 PUT
865298,SENSEX 01 OCT 80600 PUT
865299,SENSEX 01 OCT 82900 PUT
865303,SENSEX 01 OCT 74200 CALL
865304,SENSEX 01 OCT 76500 CALL
865305,SENSEX 01 OCT 78800 CALL
865306,SENSEX 01 OCT 81200 PUT
865307,SENSEX 01 OCT 84200 CALL
865308,SENSEX 01 OCT 86500 CALL
865311,SENSEX 01 OCT 80500 CALL
865312,SENSEX 01 OCT 82800 CALL
865313,SENSEX 01 OCT 78200 PUT
865314,SENSEX 01 OCT 74500 PUT
865315,SENSEX 01 OCT 76800 PUT
865319,SENSEX 01 OCT 82200 PUT
865320,SENSEX 01 OCT 84500 PUT
865321,SENSEX 01 OCT 86800 PUT
865324,SENSEX 01 OCT 80800 PUT
865327,SENSEX 01 OCT 78100 CALL
865330,SENSEX 01 OCT 74400 CALL
865331,SENSEX 01 OCT 76700 CALL
865332,SENSEX 01 OCT 88100 CALL
865333,SENSEX 01 OCT 82100 CALL
865334,SENSEX 01 OCT 84400 CALL
865335,SENSEX 01 OCT 86700 CALL
865337,SENSEX 01 OCT 80700 CALL
865338,SENSEX 01 OCT 76100 PUT
865340,SENSEX 01 OCT 78400 PUT
865342,SENSEX 01 OCT 74700 PUT
865344,SENSEX 01 OCT 86100 PUT
865350,SENSEX 01 OCT 77700 CALL
865352,SENSEX 01 OCT 80100 PUT
865353,SENSEX 01 OCT 82400 PUT
865354,SENSEX 01 OCT 84700 PUT
865359,SENSEX 01 OCT 76000 CALL
865360,SENSEX 01 OCT 78300 CALL
865364,SENSEX 01 OCT 74600 CALL
865365,SENSEX 01 OCT 86000 CALL
865367,SENSEX 01 OCT 80000 CALL
865368,SENSEX 01 OCT 82300 CALL
